Region;Code INSEE region;Date;Consommation (MW);Thermique (MW);Nucleaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioenergies (MW);Ech. physiques (MW);Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucleaire (%);TCH Nucleaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioenergies (%);TCH Bioenergies (%)
Auvergne-Rhone-Alpes;84;2013-04-05;8661.895833333334;63.708333333333336;10708.8125;40.541666666666664;24.166666666666668;4155.895833333333;-176.10416666666666;51.291666666666664;-6209.208333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-06;8005.479166666667;49.229166666666664;10674.416666666666;112.1875;23.770833333333332;3525.625;-347.7708333333333;47.104166666666664;-6082.020833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-07;7668.916666666667;48.0625;10551.104166666666;76.0625;56.375;2552.4791666666665;-583.1666666666666;46.708333333333336;-5082.104166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-08;8812.145833333334;48.3125;10719.125;88.79166666666667;37.979166666666664;3287.4375;-454.1666666666667;42.666666666666664;-4961.166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-09;8884.541666666666;48.020833333333336;10631.229166666666;147.41666666666666;42.1875;3358.1875;-245.0;40.8125;-5141.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-10;8386.6875;48.0625;10232.979166666666;85.45833333333333;63.125;3809.9791666666665;-304.7083333333333;43.666666666666664;-5594.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-11;8131.833333333333;47.916666666666664;10387.770833333334;142.33333333333334;31.166666666666668;3958.0625;-400.2708333333333;50.458333333333336;-6088.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-12;8028.1875;48.041666666666664;10591.125;117.6875;52.791666666666664;3955.5625;-509.6041666666667;54.395833333333336;-6284.645833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-13;6977.3125;47.916666666666664;10062.5625;31.479166666666668;88.64583333333333;3735.7916666666665;-737.1875;60.4375;-6314.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-14;6200.6875;47.270833333333336;8141.3125;115.8125;101.3125;3500.9791666666665;-925.5208333333334;54.229166666666664;-4837.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-15;7022.729166666667;163.91666666666666;9059.125;84.72916666666667;75.47916666666667;4181.083333333333;-424.1666666666667;46.333333333333336;-6167.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-16;7035.395833333333;48.770833333333336;9113.020833333334;25.958333333333332;86.25;3952.1458333333335;-380.6458333333333;45.979166666666664;-5858.708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-17;7012.354166666667;47.979166666666664;10352.270833333334;46.083333333333336;96.875;4298.4375;-389.9166666666667;44.479166666666664;-7486.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-18;6908.666666666667;48.104166666666664;10064.3125;59.208333333333336;74.64583333333333;4349.354166666667;-350.7916666666667;43.354166666666664;-7382.354166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-19;7158.125;48.083333333333336;10066.208333333334;151.64583333333334;26.770833333333332;4772.5625;-349.0833333333333;49.333333333333336;-7610.104166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-20;6989.104166666667;52.083333333333336;10461.875;227.66666666666666;17.583333333333332;4142.145833333333;-801.3541666666666;57.958333333333336;-7171.104166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-21;6611.854166666667;48.041666666666664;9965.9375;78.85416666666667;31.8125;4080.5416666666665;-1095.75;55.416666666666664;-6555.333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-22;7534.270833333333;48.0625;10434.729166666666;117.97916666666667;68.52083333333333;4622.875;-314.9166666666667;54.791666666666664;-7500.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-23;7510.5625;47.916666666666664;10583.9375;47.3125;97.64583333333333;4670.4375;-306.8333333333333;55.979166666666664;-7688.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-24;7203.791666666667;47.979166666666664;10446.5625;9.9375;97.4375;4617.5;-296.1666666666667;61.854166666666664;-7783.895833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-25;6962.208333333333;48.041666666666664;10362.0625;19.645833333333332;88.04166666666667;4745.6875;-421.9375;54.1875;-7936.458333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-26;6891.583333333333;48.0625;10283.083333333334;60.75;23.145833333333332;4949.979166666667;-502.4791666666667;57.8125;-8031.541666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-27;6753.895833333333;48.041666666666664;10483.041666666666;65.02083333333333;16.833333333333332;4540.3125;-678.7083333333334;61.083333333333336;-7784.666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-28;6782.125;47.5625;10327.166666666666;58.229166666666664;25.8125;4583.6875;-998.2083333333334;59.208333333333336;-7324.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-29;7965.895833333333;48.3125;10619.458333333334;69.5;18.458333333333332;5083.416666666667;-237.79166666666666;61.9375;-7699.708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-04-30;7719.708333333333;48.020833333333336;10565.208333333334;71.8125;39.458333333333336;4546.708333333333;-230.125;68.875;-7393.041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-01;6137.9375;25.479166666666668;9816.270833333334;49.270833333333336;61.979166666666664;4493.479166666667;-988.4583333333334;75.85416666666667;-7397.791666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-02;7001.5625;25.458333333333332;10495.5;19.375;75.97916666666667;4877.604166666667;-320.2291666666667;68.47916666666667;-8242.708333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-03;7279.25;25.0;10638.833333333334;53.791666666666664;52.666666666666664;4698.083333333333;-465.75;60.458333333333336;-7786.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-04;6651.6875;25.0;10493.625;104.4375;70.6875;4556.354166666667;-612.5625;65.72916666666667;-8053.291666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-05;6007.583333333333;25.0;10186.854166666666;104.08333333333333;96.5625;4397.5625;-1048.4166666666667;64.5;-7820.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-06;6744.729166666667;25.0;10442.708333333334;42.208333333333336;100.9375;5309.8125;-243.9375;69.91666666666667;-9003.791666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-07;6736.75;25.0;10536.416666666666;12.3125;72.5;5238.333333333333;-273.0833333333333;67.16666666666667;-8944.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-08;5725.791666666667;25.0;9338.583333333334;25.854166666666668;80.64583333333333;4688.1875;-588.5;65.35416666666667;-7911.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-09;5564.520833333333;25.0;9491.458333333334;13.791666666666666;67.04166666666667;4451.166666666667;-641.125;64.52083333333333;-7909.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-10;6071.6875;25.0;9959.166666666666;86.25;82.85416666666667;5022.020833333333;-264.25;62.375;-8903.4375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-11;5928.604166666667;25.020833333333332;9867.416666666666;108.25;73.66666666666667;4667.229166666667;-579.5833333333334;69.5625;-8304.895833333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-12;5739.354166666667;25.0;8092.9375;126.75;75.4375;4565.770833333333;-896.7916666666666;68.1875;-6319.583333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-13;6894.458333333333;25.104166666666668;9877.645833333334;67.60416666666667;108.1875;5163.1875;-395.6666666666667;60.5;-8014.020833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-14;6886.875;26.291666666666668;10415.916666666666;68.08333333333333;114.9375;5392.333333333333;-387.9166666666667;60.270833333333336;-8805.479166666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-15;7100.125;25.0;10272.875;101.77083333333333;26.0625;5073.1875;-379.8125;61.833333333333336;-8082.916666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-16;7563.708333333333;25.020833333333332;10486.1875;32.395833333333336;34.375;5298.9375;-362.4583333333333;63.354166666666664;-8016.020833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-17;7382.520833333333;24.916666666666668;10418.270833333334;20.666666666666668;71.60416666666667;5292.208333333333;-355.2708333333333;62.708333333333336;-8154.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-18;6719.708333333333;24.979166666666668;10300.5;159.41666666666666;30.4375;5336.416666666667;-390.9583333333333;65.27083333333333;-8808.541666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-19;6258.5625;24.979166666666668;9821.375;107.4375;57.145833333333336;4909.1875;-991.5208333333334;64.125;-7735.833333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-20;6407.75;25.0;10233.75;82.16666666666667;77.47916666666667;5183.416666666667;-482.8125;58.270833333333336;-8771.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-21;7524.541666666667;25.770833333333332;10583.729166666666;78.5625;36.083333333333336;5854.270833333333;-205.89583333333334;50.229166666666664;-8900.083333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-22;7789.833333333333;26.75;10511.125;136.10416666666666;54.145833333333336;5255.5;-312.0;48.666666666666664;-7932.270833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-23;7890.791666666667;156.25;10456.333333333334;122.08333333333333;66.89583333333333;5218.125;-298.4375;50.416666666666664;-7883.854166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-24;7893.583333333333;24.75;10486.458333333334;75.33333333333333;59.5;5565.770833333333;-210.79166666666666;53.25;-8162.541666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-25;7065.645833333333;27.958333333333332;10382.354166666666;81.60416666666667;66.875;4585.604166666667;-403.9166666666667;62.541666666666664;-7739.479166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-26;6583.5;27.541666666666668;9902.729166666666;76.33333333333333;86.10416666666667;4161.041666666667;-1024.25;65.875;-6713.958333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-27;7355.5;26.125;10591.270833333334;40.3125;117.75;5147.895833333333;-257.25;63.875;-8376.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-28;7494.020833333333;25.020833333333332;9944.916666666666;93.22916666666667;32.979166666666664;5377.833333333333;-310.8541666666667;60.4375;-7731.166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-29;7698.125;25.416666666666668;9618.666666666666;38.5625;68.25;5459.25;-264.8125;49.520833333333336;-7298.666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-30;7719.541666666667;25.0625;9691.270833333334;59.291666666666664;60.395833333333336;5437.479166666667;-51.916666666666664;52.666666666666664;-7556.395833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-05-31;7674.875;24.9375;10138.770833333334;151.60416666666666;41.083333333333336;4901.75;-435.7083333333333;62.604166666666664;-7212.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-01;6686.5;49.458333333333336;9030.1875;213.54166666666666;53.875;4287.916666666667;-543.5208333333334;64.3125;-6472.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-02;6002.270833333333;49.895833333333336;7586.708333333333;206.125;75.66666666666667;3709.4791666666665;-905.2708333333334;63.333333333333336;-4786.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-03;6969.1875;49.916666666666664;10151.3125;188.60416666666666;112.79166666666667;4569.083333333333;-329.2083333333333;52.270833333333336;-7828.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-04;7018.270833333333;49.791666666666664;10537.958333333334;49.1875;100.66666666666667;4567.4375;-325.9791666666667;54.229166666666664;-8017.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-05;6937.645833333333;49.729166666666664;10337.604166666666;14.916666666666666;106.25;4848.0625;-380.7916666666667;63.020833333333336;-8104.041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-06;6699.020833333333;50.625;10084.0;31.729166666666668;106.04166666666667;4745.333333333333;-362.2083333333333;60.958333333333336;-8020.333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-07;6671.458333333333;49.916666666666664;10380.583333333334;26.041666666666668;106.75;4846.4375;-357.75;61.125;-8444.291666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-08;5763.479166666667;49.979166666666664;8554.208333333334;65.8125;44.166666666666664;4379.145833333333;-651.7916666666666;62.541666666666664;-6743.333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-09;5374.416666666667;49.958333333333336;8345.979166666666;48.75;62.458333333333336;4059.9166666666665;-927.7083333333334;56.8125;-6324.208333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-10;6586.479166666667;49.875;9644.375;40.1875;63.458333333333336;4934.375;-279.5;57.520833333333336;-7925.770833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-11;6777.291666666667;49.75;10073.229166666666;41.25;89.54166666666667;4871.8125;-210.14583333333334;60.416666666666664;-8201.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-12;6815.5;50.0;9988.354166666666;41.5625;102.85416666666667;4861.979166666667;-294.4375;59.166666666666664;-7996.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-13;6760.166666666667;50.041666666666664;9943.729166666666;55.333333333333336;89.20833333333333;4728.958333333333;-275.25;58.958333333333336;-7893.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-14;6471.604166666667;50.0;9797.583333333334;37.041666666666664;91.0;4900.145833333333;-278.1458333333333;61.958333333333336;-8190.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-15;5700.5;50.0;7342.3125;32.583333333333336;89.33333333333333;4633.541666666667;-568.2083333333334;57.979166666666664;-5939.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-16;5354.791666666667;50.0;6976.6875;71.20833333333333;110.16666666666667;4375.354166666667;-811.3125;56.666666666666664;-5476.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-17;6618.4375;50.0;8805.979166666666;188.3125;100.9375;4794.541666666667;-480.6041666666667;51.833333333333336;-6894.958333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-18;6921.645833333333;50.145833333333336;9167.083333333334;95.5625;77.77083333333333;4392.395833333333;-357.9166666666667;54.125;-6559.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-19;6871.270833333333;50.0625;8016.479166666667;113.91666666666667;56.145833333333336;4131.958333333333;-327.2708333333333;53.6875;-5226.208333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-20;6810.5;50.104166666666664;8073.625;74.47916666666667;67.875;4156.25;-305.3333333333333;48.75;-5357.916666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-21;6585.479166666667;50.0;8503.9375;33.104166666666664;89.125;4153.166666666667;-293.5208333333333;60.083333333333336;-6013.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-22;5659.770833333333;50.25;7274.416666666667;52.125;95.20833333333333;4254.1875;-381.8958333333333;63.354166666666664;-5750.541666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-23;5340.625;50.0;6272.3125;119.375;76.0625;4456.541666666667;-569.2083333333334;62.895833333333336;-5130.104166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-24;6499.854166666667;50.0;7534.5;132.52083333333334;63.125;4989.104166666667;-292.1041666666667;62.083333333333336;-6042.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-25;6762.541666666667;50.0;8446.604166666666;142.97916666666666;90.77083333333333;4734.645833333333;-290.8333333333333;60.4375;-6474.833333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-26;6682.75;50.0;8357.625;171.58333333333334;106.10416666666667;4916.625;-296.3333333333333;71.85416666666667;-6697.291666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-27;6766.229166666667;50.041666666666664;8401.520833333334;113.375;81.5;4696.375;-268.9791666666667;67.5625;-6377.541666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-28;6717.020833333333;50.083333333333336;8368.4375;68.125;45.0625;4614.895833333333;-307.4375;69.35416666666667;-6193.770833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-29;5983.083333333333;50.0;8282.25;114.25;38.895833333333336;4127.916666666667;-368.875;71.39583333333333;-6335.041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-06-30;5473.291666666667;50.020833333333336;7533.8125;103.10416666666667;108.125;3346.3125;-762.3333333333334;68.1875;-4976.333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-01;6564.3125;39.270833333333336;8424.145833333334;34.520833333333336;108.875;4516.166666666667;-302.9375;63.145833333333336;-6321.020833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-02;6859.1875;39.0;8647.895833333334;67.39583333333333;89.0625;4373.270833333333;-335.5208333333333;62.166666666666664;-6086.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-03;6944.958333333333;39.020833333333336;8642.3125;105.6875;41.0;4457.479166666667;-402.4791666666667;66.41666666666667;-6006.854166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-04;6948.395833333333;39.229166666666664;8586.416666666666;102.1875;95.625;4691.541666666667;-364.8333333333333;66.02083333333333;-6270.395833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-05;6782.125;39.041666666666664;8437.833333333334;93.10416666666667;103.45833333333333;4838.4375;-405.0625;68.29166666666667;-6395.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-06;5952.229166666667;39.0;8077.1875;50.645833333333336;114.33333333333333;3980.75;-425.5208333333333;71.1875;-5957.708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auvergne-Rhone-Alpes;84;2013-07-07;5513.9375;39.020833333333336;7231.25;54.166666666666664;110.91666666666667;3521.7291666666665;-524.6041666666666;67.35416666666667;-4988.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
